1.0368421052631578, 0.19846153846153852
1.131578947368421, 0.2015384615384616
1.194736842105263, 0.20153846153846144
1.2999999999999998, 0.20153846153846144
1.426315789473684, 0.2046153846153847
1.5315789473684212, 0.20461538461538464
1.6368421052631579, 0.2046153846153847
1.7421052631578946, 0.20461538461538453
1.8368421052631576, 0.2046153846153848
1.973684210526316, 0.2030769230769227
2.0894736842105264, 0.203076923076923
2.2157894736842105, 0.203076923076923
2.3210526315789473, 0.20461538461538464
2.3947368421052633, 0.20769230769230734
2.515789473684211, 0.2092307692307689
2.6052631578947367, 0.2107692307692306
2.8052631578947365, 0.21384615384615374
2.9105263157894736, 0.2138461538461538
3.015789473684211, 0.21999999999999964
3.1315789473684217, 0.21999999999999958
3.236842105263158, 0.22307692307692295
3.310526315789474, 0.22307692307692284
3.4368421052631577, 0.22307692307692234
3.521052631578948, 0.2292307692307689
3.626315789473684, 0.22923076923076902
3.721052631578948, 0.23230769230769166
3.8263157894736843, 0.2353846153846148
3.9105263157894745, 0.24153846153846115
4.026315789473685, 0.24153846153846098
4.15263157894737, 0.2446153846153844
4.215789473684211, 0.25076923076923074
4.342105263157896, 0.25076923076923013
4.436842105263159, 0.2599999999999991
4.521052631578947, 0.2630769230769229
4.631578947368421, 0.263076923076923
4.710526315789474, 0.2692307692307693
4.805263157894737, 0.27538461538461445
4.942105263157895, 0.2815384615384614
5.047368421052632, 0.28769230769230714
5.121052631578948, 0.2907692307692309
5.236842105263158, 0.30307692307692213
5.331578947368421, 0.3123076923076923
5.436842105263159, 0.32461538461538464
5.531578947368422, 0.336923076923077
5.636842105263159, 0.35230769230769143
5.731578947368421, 0.3646153846153848
5.847368421052632, 0.38307692307692254
5.942105263157895, 0.4092307692307687
6.026315789473686, 0.44153846153846027
6.131578947368421, 0.47999999999999987
6.226315789473684, 0.5
6.342105263157896, 0.5061538461538461
6.426315789473684, 0.5061538461538458
6.531578947368422, 0.5061538461538463
6.6263157894736855, 0.503076923076923
6.747368421052632, 0.4984615384615385
6.826315789473685, 0.4923076923076924
6.942105263157895, 0.49076923076923007
7.036842105263158, 0.48461538461538395
